dataset_id,taxon_name,observation_id,trait_name,value,unit,entity_type,value_type,basis_of_value,replicates,basis_of_record,life_stage,population_id,individual_id,temporal_id,source_id,location_id,entity_context_id,plot_id,treatment_id,collection_date,measurement_remarks,method_id,original_name,fire intensity,replicate observations,sapwood sampling method,fire_intensity,fire_severity,fire_season,aligned_name,source
White_2020,Corymbia trachyphloia,2054,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,02,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Corymbia trachyphloia,NA,2,NA,NA,NA,NA,NA,NA
White_2020,Corymbia trachyphloia,2054,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,02,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Corymbia trachyphloia,NA,2,NA,NA,NA,NA,NA,NA
White_2020,Corymbia terminalis,2055,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Corymbia tumescens,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Corymbia terminalis,2055,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Corymbia tumescens,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Daviesia,2325,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Daviesia spp.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Daviesia,2325,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Daviesia spp.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Dodonaea viscosa,2643,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Dodonaea viscosa,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Dodonaea viscosa,2643,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Dodonaea viscosa,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila freelingii,2861,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila freelingii,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila freelingii,2861,reproductive_maturity,1--5,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila freelingii,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila latrobei,2869,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila latrobei subsp.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila latrobei,2869,reproductive_maturity,1--5,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila latrobei subsp.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila longifolia,2870,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila longifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila longifolia,2870,reproductive_maturity,1--5,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila longifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila scoparia,2876,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila scoparia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila scoparia,2876,reproductive_maturity,1--5,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila scoparia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila serrulata,2877,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila serrulata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila serrulata,2877,reproductive_maturity,1--5,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila serrulata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila,2878,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila spp.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila,2878,reproductive_maturity,1--5,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila spp.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila sturtii,2879,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila sturtii,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eremophila sturtii,2879,reproductive_maturity,1--5,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eremophila sturtii,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus agglomerata,2964,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus agglomerata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus agglomerata,2964,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus agglomerata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus albens,2970,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus albens,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus albens,2970,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus albens,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus coccifera,2975,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus alpina spp. agg.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus coccifera,2975,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus alpina spp. agg.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus amplifolia,2978,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus amplifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus amplifolia,2978,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus amplifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus aromaphloia,2983,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus aromaphloia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus aromaphloia,2983,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus aromaphloia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bakeri,2985,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bakeri,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bakeri,2985,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bakeri,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus baxteri,2989,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus baxteri s.l.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus baxteri,2989,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus baxteri s.l.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus baxteri,2990,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus baxteri s.s.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus baxteri,2990,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus baxteri s.s.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus blakelyi,2993,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus blakelyi subsp. blakelyi,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus blakelyi,2993,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus blakelyi subsp. blakelyi,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus blakelyi,2994,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus blakelyi var. irrorata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus blakelyi,2994,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus blakelyi var. irrorata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus blakelyi,2996,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus blakelyi,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus blakelyi,2996,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus blakelyi,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bosistoana,2998,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bosistoana,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bosistoana,2998,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bosistoana,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus botryoides,3000,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus botryoides,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus botryoides,3000,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus botryoides,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus brachycalyx,3001,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus brachycalyx,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus brachycalyx,3001,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus brachycalyx,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bridgesiana,3002,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bridgesiana s.l.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bridgesiana,3002,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bridgesiana s.l.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bridgesiana,3003,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bridgesiana s.s.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus bridgesiana,3003,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus bridgesiana s.s.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus caleyi,3007,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus caleyi,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus caleyi,3007,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus caleyi,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus calycogona,3009,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus calycogona subsp. orientis,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus calycogona,3009,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus calycogona subsp. orientis,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus calycogona,3011,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus calycogona,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus calycogona,3011,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus calycogona,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus camaldulensis,3013,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis subsp. nov. (Hampton Park),NA,1,NA,NA,NA,NA,Eucalyptus camaldulensis,APC list (accepted)
White_2020,Eucalyptus camaldulensis,3013,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis subsp. nov. (Hampton Park),NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus camaldulensis subsp. camaldulensis,3014,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis var. camaldulensis,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus camaldulensis subsp. camaldulensis,3014,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis var. camaldulensis,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus camaldulensis subsp. camaldulensis,3015,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,02,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis var. camaldulensis,NA,2,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus camaldulensis subsp. camaldulensis,3015,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,02,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis var. camaldulensis,NA,2,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus camaldulensis,3017,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis,NA,1,NA,NA,NA,NA,Eucalyptus camaldulensis,APC list (accepted)
White_2020,Eucalyptus camaldulensis,3017,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus camaldulensis,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cephalocarpa,3023,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cephalocarpa s.l.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cephalocarpa,3023,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cephalocarpa s.l.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cephalocarpa,3024,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cephalocarpa s.s.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cephalocarpa,3024,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cephalocarpa s.s.,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cneorifolia,3028,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cneorifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cneorifolia,3028,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cneorifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cosmophylla,3041,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cosmophylla,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cosmophylla,3041,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cosmophylla,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus crebra,3044,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus crebra,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus crebra,3044,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus crebra,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus crebra,3045,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,02,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus crebra,NA,2,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus crebra,3045,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,02,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus crebra,NA,2,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cypellocarpa,3050,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cypellocarpa,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus cypellocarpa,3050,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus cypellocarpa,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dalrympleana,3053,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dalrympleana,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dalrympleana,3053,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dalrympleana,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dealbata,3055,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dealbata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dealbata,3055,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dealbata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus deanei,3056,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus deanei,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus deanei,3056,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus deanei,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus delegatensis,3059,fire_response,fire_killed,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus delegatensis,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus delegatensis,3059,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus delegatensis,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus diversifolia,3063,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus diversifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus diversifolia,3063,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus diversifolia,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dives,3064,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dives,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dives,3064,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dives,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus crebra,3065,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus drepanophylla,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus crebra,3065,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus drepanophylla,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dumosa,3066,fire_response,resprouts,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dumosa,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dumosa,3066,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dumosa,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dwyeri,3067,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dwyeri,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus dwyeri,3067,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus dwyeri,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus elata,3069,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus elata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus elata,3069,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus elata,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus eugenioides,3070,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus eugenioides,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus eugenioides,3070,reproductive_maturity,5--20,years,species,bin,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus eugenioides,NA,1,NA,NA,NA,NA,NA,NA
White_2020,Eucalyptus exserta,3071,fire_response,no_significant_fire_response,NA,species,mode,expert_score,NA,"literature, field",adult,NA,NA,01,NA,NA,NA,NA,NA,unknown/2020,NA,NA,Eucalyptus exserta,NA,1,NA,NA,NA,NA,NA,NA
